BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_USAGE_RATIO,ONEOFF_PURCHASE_RATIO,INSTALLMENT_PURCHASE_RATIO,TOTAL_PURCHASES,PURCHASES_PER_TRX,CASH_ADVANCE_PER_TRX,PAYMENT_RATIO,MINIMUM_PAYMENT_RATIO,FULL_PAYMENT_FLAG,UTILIZATION_RATIO,cluster_without_pca,cluster_pca_14_comp,cluster_pca_3_comp
1484.693487,1.0,399.9599999999999,0.0,399.96,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1200.0,185.00677599999972,10729.24905,0.0,12.0,1.2372445725,0.0,0.9999999974988896,399.96000000000004,33.33,0.0,0.1541723133333333,8.941040875,0.0,0.3333,0,6,3
826.019814,1.0,6856.25,6856.25,0.0,0.0,0.833333,0.8333330000000001,0.0,0.0,0.0,46.0,10500.0,6429.084786,215.36118699999997,0.4,12.0,0.07866855371428572,0.9999999998541476,0.0,6856.25,149.04891304347825,0.0,0.6122937891428571,0.020510589238095178,0.0,0.6529761904761905,8,0,1
423.6292720000001,1.0,2485.54,2349.3,136.24,0.0,0.75,0.166667,0.583333,0.0,0.0,10.0,4500.0,2590.141003,180.48898199999996,0.375,12.0,0.09413983822222222,0.9451869610043746,0.054813038594147656,2485.54,248.55399999999997,0.0,0.5755868895555556,0.04010866266666657,0.0,0.5523422222222222,6,0,6
2806.343181,1.0,0.0,0.0,0.0,274.463254,-5.551115123125783e-17,0.0,0.0,0.083333,3.0,0.0,3000.0,797.82877,937.454272,0.0,12.0,0.9354477270000001,0.0,0.0,0.0,0.0,91.48775133333334,0.2659429233333333,0.3124847573333333,0.0,0.09148775133333331,2,3,7
1455.180323,1.0,81.10000000000002,81.10000000000008,0.0,249.897384,0.08333300000000005,0.08333299999999999,0.0,0.25,5.0,1.0,1800.0,377.25583200000005,587.838614,0.0,12.0,0.8084335127777778,0.999999987669544,0.0,81.10000000000002,81.1,49.979476800000015,0.2095865733333333,0.3265770077777777,0.0,0.18388743555555553,6,3,7
4839.379685,1.0,503.64,503.64,0.0,7811.002437,0.166667,0.166667,0.0,0.666667,17.000000000000004,2.0,10000.0,8307.329219,1991.9340509999997,0.083333,12.0,0.4839379685,0.9999999980144549,0.0,503.64,251.82,459.4707315882353,0.8307329218999999,0.1991934051,0.0,0.8314642437,1,7,2
3642.140907,1.0,3338.0999999999995,218.82,3119.28,0.0,1.0,0.166667,1.0,0.0,0.0,32.0,6000.0,1793.138722,871.776232,0.0,12.0,0.6070234845,0.0655522602481794,0.9344477394515707,3338.1000000000004,104.315625,0.0,0.2988564536666666,0.1452960386666666,0.0,0.55635,3,0,6
305.506746,1.0,0.0,0.0,0.0,381.399683,-5.551115123125783e-17,0.0,0.0,0.333333,4.0,0.0,6000.0,402.2001399999999,180.81564900000012,0.0,12.0,0.05091779099999999,0.0,0.0,0.0,0.0,95.34992075,0.0670333566666666,0.030135941499999985,0.0,0.06356661383333329,2,3,7
5379.384053,1.0,501.09,501.09,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,6.0,9000.0,1480.283481,1923.071434,0.0,12.0,0.5977093392222222,0.9999999980043506,0.0,501.09,83.515,0.0,0.1644759423333333,0.2136746037777777,0.0,0.0556766666666666,6,3,7
1132.615315,1.0,136.18999999999994,136.19000000000005,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,5100.0,346.9864460000001,407.889131,0.0,12.0,0.2220814343137254,0.9999999926573173,0.0,136.19000000000005,68.095,0.0,0.0680365580392156,0.0799782609803921,0.0,0.026703921568627387,6,3,8
172.31689699999993,0.18181800000000004,368.49,368.49,0.0,1731.561995,0.08333300000000005,0.08333299999999999,0.0,0.166667,16.0,2.0,2500.0,0.0,864.2065423050828,0.0,12.0,0.06892675879999999,0.9999999972862221,0.0,368.49,184.245,108.2226246875,0.0,0.3456826169220331,0.0,0.840020798,6,3,8
215.015895,0.285714,0.0,0.0,0.0,1034.617513,-5.551115123125783e-17,0.0,0.0,0.285714,4.0,0.0,1500.0,0.0,864.2065423050828,0.0,7.0,0.14334393,0.0,0.0,0.0,0.0,258.65437825,0.0,0.5761376948700553,0.0,0.6897450086666667,2,3,7
2120.098679,1.0,0.0,0.0,0.0,4834.483762,-5.551115123125783e-17,0.0,0.0,0.25,10.0,0.0,6000.0,2856.303303,654.963612,0.083333,12.0,0.3533497798333334,0.0,0.0,0.0,0.0,483.4483762,0.4760505505,0.109160602,0.0,0.8057472936666666,2,7,7
1647.461444,1.0,323.55000000000007,323.55,0.0,0.0,0.75,0.75,0.0,0.0,0.0,9.0,5000.0,669.9438539999999,607.902881,0.0,12.0,0.3294922888,0.9999999969092876,0.0,323.54999999999995,35.95,0.0,0.1339887708,0.12158057620000001,0.0,0.06470999999999999,6,0,8
2837.322217,1.0,35.0,35.0,0.0,804.52054,0.08333300000000005,0.08333299999999999,0.0,0.666667,12.0,1.0,3000.0,618.2344660000001,762.082055,0.0,12.0,0.9457740723333332,0.9999999714285726,0.0,35.0,35.0,67.04337833333332,0.2060781553333333,0.2540273516666667,0.0,0.27984018,2,7,7
926.218872,1.0,1218.92,0.0,1218.92,0.0,1.0,0.0,1.0,0.0,0.0,18.0,13000.0,2913.075304,267.051909,0.0,12.0,0.07124760553846149,0.0,0.9999999991796358,1218.92,67.71777777777778,0.0,0.2240827156923077,0.020542454538461485,0.0,0.0937630769230769,3,1,6
1309.983442,1.0,504.5,207.60000000000002,296.9,2800.75903,0.833333,0.166667,0.75,0.5833329999999999,16.0,18.0,7500.0,1795.634727,297.714417,0.083333,12.0,0.17466445893333327,0.4114965304033765,0.5885034676139185,504.49999999999994,28.02777777777778,175.047439375,0.2394179636,0.03969525559999998,0.0,0.440701204,1,7,7
3.9344200000000455,0.636364,29.99000000000001,29.99000000000001,0.0,0.0,0.08333300000000005,0.08333299999999999,0.0,0.0,0.0,1.0,1800.0,18.769076999999925,42.10082299999999,0.0,12.0,0.0021857888888888177,0.9999999666555528,0.0,29.99000000000001,29.989999999999995,0.0,0.010427265000000019,0.023389346111111098,0.0,0.016661111111111127,6,3,8
306.08481499999994,0.888889,3200.0,0.0,3200.0,0.0,0.888889,0.0,0.7777780000000001,0.0,0.0,14.0,2500.0,3017.573426,116.30249200000003,0.2,9.0,0.12243392599999997,0.0,0.9999999996871338,3200.0,228.57142857142856,0.0,1.2070293704,0.04652099679999999,0.0,1.28,3,1,6
2854.716657,1.0,0.0,0.0,0.0,333.917678,-5.551115123125783e-17,0.0,0.0,0.166667,2.0,0.0,3000.0,712.005753,941.643087,0.0,12.0,0.951572219,0.0,0.0,0.0,0.0,166.958839,0.237335251,0.313881029,0.0,0.11130589266666663,2,3,7
10.811046999999917,0.454545,85.5,0.0,85.5,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,1500.0,245.987433,132.93270700000005,1.0,12.0,0.007207364666666605,0.0,0.9999999883038981,85.5,28.500000000000007,0.0,0.163991622,0.08862180466666658,1.0,0.056999999999999995,7,8,8
185.9849650000001,0.454545,482.24,392.24,90.0,903.843591,0.272727,0.181818,0.09090900000000002,0.272727,8.0,8.0,1200.0,2333.997439,160.90058499999986,0.25,11.0,0.1549874708333333,0.8133709339470576,0.18662906397912593,482.24,60.28,112.980448875,1.9449978658333336,0.1340838208333333,0.0,1.1550696591666667,6,3,8
6533.312256000001,1.0,504.33,234.39,269.94,2308.315512,0.5,0.166667,0.5,0.25,5.0,8.0,11000.0,1670.6627,1498.484584,0.0,12.0,0.5939374778181818,0.4647552188750318,0.5352447791428858,504.33,63.04125,461.6631024,0.1518784272727272,0.1362258712727272,0.0,0.2556950465454545,1,7,7
50.58223500000008,0.909091,428.0,110.0,318.0,0.0,0.5,0.08333299999999999,0.333333,0.0,0.0,7.000000000000001,1700.0,541.4197449999999,139.58565099999998,0.4285709999999999,12.0,0.02975425588235292,0.2570093451939034,0.7429906524703256,428.0,61.142857142857146,0.0,0.3184822029411765,0.0821092064705882,0.0,0.2517647058823529,3,1,0
545.767741,1.0,102.39999999999998,0.009999999999990905,102.38999999999999,526.948456,0.75,0.08333299999999999,0.666667,0.083333,2.0,13.0,1500.0,812.543364,248.91561000000002,0.0,12.0,0.3638451606666666,9.765624904634063e-05,0.9999023339860287,102.39999999999998,7.876923076923077,263.474228,0.541695576,0.1659437399999999,0.0,0.4195656373333333,3,1,0
1592.974511,1.0,0.0,0.0,0.0,147.114012,-5.551115123125783e-17,0.0,0.0,0.333333,5.0,0.0,1700.0,326.1992399999999,484.0667839999999,0.0,9.0,0.9370438300000001,0.0,0.0,0.0,0.0,29.422802399999995,0.19188190588235293,0.2847451670588235,0.0,0.08653765411764702,2,3,7
80.17889100000002,1.0,1200.0,0.0,1200.0,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,1200.0,1037.62728,165.88025400000004,1.0,12.0,0.0668157425,0.0,0.9999999991669029,1200.0,100.0,0.0,0.8646893999999999,0.138233545,1.0,1.0,7,8,0
715.044288,1.0,249.96000000000004,0.0,249.96,828.943053,1.0,0.0,0.833333,0.166667,2.0,6.0,1000.0,189.02697000000012,261.530262,0.0,6.0,0.7150442880000001,0.0,0.9999999960000423,249.96000000000004,41.66,414.4715265,0.18902696999999996,0.261530262,0.0,1.078903053,3,1,3
752.26105,1.0,4019.86,3627.86,392.0,5632.549503,0.9166670000000001,0.9166670000000001,0.583333,0.333333,10.0,19.0,3000.0,7574.577354,237.82437900000002,0.875,12.0,0.2507536833333333,0.9024841658907317,0.09751583386059792,4019.86,211.57157894736844,563.2549503,2.524859118,0.07927479300000001,0.0,3.217469834333333,8,0,6
168.90959900000007,0.909091,2313.68,125.40000000000003,2188.28,0.0,1.0,0.166667,1.0,0.0,0.0,22.0,8000.0,2987.023425,164.438353,0.909091,12.0,0.021113699875000003,0.054199370676066116,0.9458006288914476,2313.6800000000003,105.16727272727272,0.0,0.373377928125,0.020554794124999998,0.0,0.2892099999999999,3,1,6
1256.034535,1.0,545.74,110.0,435.74,381.20318700000007,0.583333,0.166667,0.5,0.166667,2.0,9.0,7000.0,561.9836910000001,294.60233200000005,0.0,12.0,0.17943350500000002,0.2015611826115711,0.7984388155564375,545.74,60.63777777777778,190.6015935,0.08028338442857141,0.042086047428571416,0.0,0.13242045528571433,3,1,8
533.990908,0.545455,1286.1,1129.82,156.28,95.52630299999998,0.5,0.25,0.416667,0.083333,1.0,29.0,1200.0,55.76678199999992,739.571101,0.0,12.0,0.4449924233333333,0.8784853426028416,0.12151465661918337,1286.1,44.34827586206896,95.526303,0.04647231833333332,0.6163092508333333,0.0,1.1513552525,6,3,0
79.46221100000002,0.727273,1073.97,1073.97,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,5.0,8100.0,866.683765,116.51439500000004,0.222222,12.0,0.009810149506172816,0.9999999990688753,0.0,1073.97,214.79399999999998,0.0,0.1069979956790123,0.014384493209876503,0.0,0.13258888888888887,6,3,8
1152.591573,0.666667,50.0,50.0,0.0,2172.551397,0.166667,0.166667,0.0,0.166667,2.0,1.0,2500.0,99.26683999999977,405.504082,0.0,6.0,0.4610366292,0.9999999800000006,0.0,50.0,50.0,1086.2756985,0.039706736000000076,0.1622016328,0.0,0.8890205588000002,6,3,7
790.367002,1.0,3663.31,2744.88,918.43,0.0,1.0,1.0,0.833333,0.0,0.0,70.0,5000.0,4232.922974,250.54555700000003,0.0,12.0,0.15807340039999992,0.7492895767081439,0.2507104230189725,3663.31,52.333,0.0,0.8465845948,0.050109111400000045,0.0,0.732662,8,0,6
2694.354265,1.0,0.0,0.0,0.0,3711.466877,-5.551115123125783e-17,0.0,0.0,0.75,36.0,0.0,8500.0,3388.94577,567.291789,0.0,12.0,0.3169828547058823,0.0,0.0,0.0,0.0,103.09630213888887,0.3986995023529411,0.0667402104705882,0.0,0.436643162,1,7,2
364.464393,0.818182,1050.76,1050.76,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,5.0,1200.0,1195.876023,173.48898700000007,0.0,12.0,0.3037203275,0.9999999990483079,0.0,1050.76,210.152,0.0,0.9965633524999999,0.1445741558333333,0.0,0.8756333333333334,6,3,8
173.32900399999994,1.0,72.0,0.0,72.0,0.0,0.166667,0.0,0.166667,0.0,0.0,4.0,8050.0,191.6935679999999,189.06072400000005,0.0,12.0,0.02153155329192541,0.0,0.9999999861120159,72.0,18.0,0.0,0.023812865590062016,0.023485804223602413,0.0,0.008944099378881853,2,3,8
302.7686739999999,1.0,3028.94,2033.94,995.0,0.0,0.9166670000000001,0.8333330000000001,0.166667,0.0,0.0,22.0,2400.0,2893.951915,163.750989,0.9,12.0,0.1261536141666666,0.671502241486625,0.32849775818249327,3028.94,137.67909090909092,0.0,1.2058132979166667,0.06822957875000002,0.0,1.2620583333333333,8,0,6
870.783501,1.0,1813.87,916.2,897.67,0.0,1.0,0.5,1.0,0.0,0.0,25.0,7500.0,1483.654129,232.06679999999994,0.0,12.0,0.11610446680000003,0.5051078630193411,0.4948921364284615,1813.87,72.5548,0.0,0.1978205505333333,0.03094224000000001,0.0,0.2418493333333333,3,0,6
2806.264846,1.0,1021.66,25.0,996.66,0.0,0.166667,0.08333299999999999,0.08333299999999999,0.0,0.0,3.0,6500.0,728.025537,1026.321014,0.0,12.0,0.4317330532307692,0.024469980204304687,0.9755300188171532,1021.66,340.55333333333334,0.0,0.11200392876923071,0.1578955406153846,0.0,0.15717846153846154,2,3,8
425.96601899999996,1.0,2219.33,2060.5,158.83,0.0,0.416667,0.08333299999999999,0.333333,0.0,0.0,8.0,9000.0,2268.864868,211.16873599999997,0.083333,12.0,0.04732955766666658,0.9284333555945112,0.0715666439555207,2219.33,277.41625,0.0,0.2520960964444445,0.023463192888888817,0.0,0.2465922222222222,6,0,6
1525.063274,1.0,150.0,149.99999999999994,0.0,264.96017000000006,0.08333300000000005,0.08333299999999999,0.0,0.083333,1.0,3.0,1800.0,733.240634,469.758727,0.0,12.0,0.8472573744444445,0.9999999933333334,0.0,150.0,50.0,264.96017,0.4073559077777778,0.2609770705555556,0.0,0.2305334277777777,6,3,7
1060.209389,1.0,43.200000000000045,0.0,43.19999999999999,176.22717,0.166667,0.0,0.08333299999999999,0.333333,4.0,2.0,1200.0,676.1395749999999,314.90163199999995,0.0,12.0,0.8835078241666667,0.0,0.9999999768515409,43.200000000000045,21.60000000000001,44.0567925,0.5634496458333333,0.2624180266666667,0.0,0.182855975,2,3,7
1068.046178,1.0,1632.83,285.0,1347.83,0.0,1.0,0.166667,1.0,0.0,0.0,22.0,3600.0,3541.399754,549.246265,0.0,12.0,0.2966794938888889,0.174543583732205,0.8254564156559354,1632.83,74.21954545454545,0.0,0.983722153888889,0.1525684069444444,0.0,0.4535638888888889,3,1,0
6533.309582,1.0,0.0,0.0,0.0,4257.018953,-5.551115123125783e-17,0.0,0.0,0.333333,11.0,0.0,8500.0,1691.047119,1914.459253,0.0,12.0,0.7686246567058823,0.0,0.0,0.0,0.0,387.001723,0.1989467198823529,0.2252305003529411,0.0,0.5008257591764705,1,7,2
128.55823899999996,1.0,720.0,0.0,720.0,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,1000.0,598.322582,197.4430369999999,0.090909,12.0,0.12855823900000002,0.0,0.9999999986102921,720.0,60.0,0.0,0.598322582,0.197443037,0.0,0.72,3,1,0
1502.292117,1.0,0.0,0.0,0.0,188.76224200000001,-5.551115123125783e-17,0.0,0.0,0.083333,1.0,0.0,4600.0,544.978537,368.962968,0.0,12.0,0.326585242826087,0.0,0.0,0.0,0.0,188.762242,0.11847359499999993,0.08020934086956522,0.0,0.04103527000000001,2,3,7
999.528562,1.0,662.98,583.0,79.98000000000002,495.595993,0.363636,0.363636,0.09090900000000002,0.181818,2.0,8.0,1400.0,691.407037,676.34902,0.0,11.0,0.7139489728571429,0.8793628753818171,0.12063712310919072,662.98,82.8725,247.7979965,0.4938621692857142,0.4831064428571429,0.0,0.8275542807142856,6,3,7
864.760723,1.0,1894.5,1601.7000000000003,292.8,808.489505,1.0,0.5,0.75,0.166667,3.0,24.0,4100.0,1295.954973,286.24690599999997,0.083333,12.0,0.2109172495121951,0.8454473471388507,0.1545526523332228,1894.5,78.9375,269.4965016666667,0.3160865787804878,0.06981631853658532,0.0,0.6592657329268292,3,0,6
465.3328819999999,1.0,6920.08,5182.71,1737.37,0.0,0.833333,0.5833329999999999,0.5,0.0,0.0,34.0,9500.0,5691.439238,235.69439599999998,0.636364,12.0,0.04898240863157888,0.748937873442368,0.25106212641367165,6920.08,203.53176470588232,0.0,0.5990988671578947,0.024809936421052614,0.0,0.7284294736842105,8,0,1
2187.00313,0.9,0.0,0.0,0.0,892.792807,-5.551115123125783e-17,0.0,0.0,0.1,2.0,0.0,3000.0,460.1033560000001,455.40632,0.0,10.0,0.7290010433333334,0.0,0.0,0.0,0.0,446.3964035,0.15336778533333334,0.1518021066666666,0.0,0.2975976023333333,2,3,7
2073.595183,1.0,1716.11,1716.1100000000001,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,7.000000000000001,7000.0,1608.073274,699.559936,0.0,12.0,0.2962278832857142,0.9999999994172868,0.0,1716.11,245.1585714285714,0.0,0.22972475342857143,0.0999371337142857,0.0,0.2451585714285714,6,3,8
3592.56906,1.0,0.0,0.0,0.0,1286.356207,-5.551115123125783e-17,0.0,0.0,0.333333,5.0,0.0,4500.0,820.438917,1048.73584,0.0,12.0,0.7983486799999999,0.0,0.0,0.0,0.0,257.2712414,0.18231975933333328,0.2330524088888889,0.0,0.28585693488888886,2,3,7
1861.43505,1.0,247.44999999999993,0.0,247.45,3760.827918,0.583333,0.0,0.5,0.083333,10.0,7.000000000000001,4000.0,903.972319,716.103395,0.083333,12.0,0.4653587625,0.0,0.9999999959582055,247.45000000000005,35.35,376.0827918,0.22599307975,0.17902584875,0.0,1.0020694795,2,1,7
1176.753991,1.0,0.0,0.0,0.0,1817.167913,-5.551115123125783e-17,0.0,0.0,0.333333,6.0,0.0,2000.0,768.2964139999999,318.68167600000004,0.0,12.0,0.5883769955,0.0,0.0,0.0,0.0,302.8613188333333,0.384148207,0.1593408379999999,0.0,0.9085839565,2,3,7
146.64709100000005,1.0,866.57,684.87,181.70000000000002,0.0,0.5,0.333333,0.166667,0.0,0.0,12.0,2500.0,1085.866453,119.01532499999996,0.090909,12.0,0.05865883639999997,0.7903227658581271,0.20967723298781493,866.5699999999999,72.21416666666667,0.0,0.4343465812,0.047606129999999997,0.0,0.346628,6,3,0
1396.385805,1.0,25.200000000000045,25.200000000000045,0.0,1920.24988,0.08333300000000005,0.08333299999999999,0.0,0.5833329999999999,19.000000000000004,1.0,2500.0,410.61736900000005,503.6271009999999,0.0,12.0,0.558554322,0.9999999603174621,0.0,25.200000000000045,25.200000000000003,101.06578315789474,0.16424694759999997,0.2014508404,0.0,0.778179952,1,7,7
48.272361000000046,0.727273,750.0,250.0,500.0,0.0,0.5,0.08333299999999999,0.333333,0.0,0.0,8.0,6500.0,912.949944,74.0589,0.0,12.0,0.007426517076922989,0.3333333328888889,0.6666666657783935,750.0,93.75,0.0,0.14045383753846147,0.011393676923076912,0.0,0.11538461538461531,3,1,8
1440.568286,1.0,0.0,0.0,0.0,56.46189800000002,-5.551115123125783e-17,0.0,0.0,0.166667,2.0,0.0,1500.0,474.6451239999999,548.86868,0.0,12.0,0.9603788573333332,0.0,0.0,0.0,0.0,28.23094900000001,0.3164300826666666,0.3659124533333334,0.0,0.037641265333333285,2,3,7
7595.24699,1.0,1422.12,1196.98,225.14,4798.127161,0.75,0.333333,0.5,0.666667,14.0,23.0,10000.0,2283.468603,2631.254565,0.0,12.0,0.759524699,0.8416870581654945,0.15831294113195327,1422.12,61.83130434782608,342.7233686428572,0.22834686029999987,0.2631254565,0.0,0.6220247161,1,7,2
473.679359,1.0,2580.63,1608.7399999999998,971.89,0.0,1.0,1.0,0.833333,0.0,0.0,64.0,8500.0,2358.035548,263.4530510000002,0.0,12.0,0.055726983411764686,0.6233904121771078,0.3766095874361781,2580.63,40.32234375,0.0,0.2774159468235294,0.030994476588235176,0.0,0.3036035294117647,8,0,6
3613.551586,1.0,2653.49,2033.0100000000002,620.48,3516.3743639999993,0.833333,0.666667,0.5,0.666667,20.0,38.0,6500.0,868.5656520000001,1183.572986,0.0,12.0,0.5559310132307692,0.7661645603465005,0.23383543927593564,2653.49,69.8286842105263,175.81871819999998,0.1336254849230769,0.1820881516923077,0.0,0.949209902153846,1,7,2
1.3667270000000826,0.545455,0.0,0.0,0.0,191.75136900000007,-5.551115123125783e-17,0.0,0.0,0.083333,1.0,0.0,1200.0,594.099172,26.16181800000004,0.166667,12.0,0.001138939166666575,0.0,0.0,0.0,0.0,191.751369,0.4950826433333333,0.021801514999999994,0.0,0.15979280750000002,2,3,8
686.657879,1.0,2476.45,1624.5,851.95,253.27335300000004,1.0,0.75,1.0,0.083333,1.0,35.0,4000.0,1600.734366,224.26560800000004,0.083333,12.0,0.17166446975000002,0.6559793249789097,0.3440206746181502,2476.45,70.75571428571428,253.273353,0.4001835915,0.056066401999999904,0.0,0.68243083825,8,0,6
6100.396015,1.0,0.0,0.0,0.0,5312.922403,-5.551115123125783e-17,0.0,0.0,0.666667,13.0,0.0,12000.0,1460.027383,1465.870504,0.0,12.0,0.5083663345833334,0.0,0.0,0.0,0.0,408.6863386923077,0.12166894858333327,0.1221558753333333,0.0,0.4427435335833333,1,7,2
5926.922151000001,1.0,2325.75,2325.75,0.0,461.862131,0.5,0.5,0.0,0.25,3.0,25.0,13000.0,1489.518098,1644.757535,0.0,12.0,0.4559170885384615,0.9999999995700313,0.0,2325.75,93.03,153.95404366666665,0.11457831523076917,0.1265198103846153,0.0,0.21443170238461529,6,0,6
1135.452712,1.0,374.93999999999994,0.0,374.94,1062.414129,1.0,0.0,0.888889,0.111111,2.0,9.0,1200.0,415.32229099999995,678.223873,0.0,9.0,0.9462105933333333,0.0,0.9999999973333615,374.94000000000005,41.66,531.2070645,0.3461019091666666,0.5651865608333334,0.0,1.1977951074999997,3,1,3
1502.972028,1.0,673.8,673.8,0.0,1187.524461,1.0,1.0,0.0,0.25,6.0,12.0,2400.0,2925.653927,361.356383,0.0,12.0,0.626238345,0.9999999985158801,0.0,673.8,56.15,197.9207435,1.2190224695833332,0.1505651595833333,0.0,0.77555185875,6,0,7
1355.179528,1.0,0.0,0.0,0.0,119.94575799999996,-5.551115123125783e-17,0.0,0.0,0.083333,2.0,0.0,1500.0,338.54127900000003,348.388563,0.0,12.0,0.9034530186666667,0.0,0.0,0.0,0.0,59.972879000000006,0.22569418599999996,0.2322590419999999,0.0,0.07996383866666656,2,3,7
2962.757731,1.0,4398.65,300.0,4098.65,2483.768145,1.0,0.08333299999999999,1.0,0.333333,9.0,47.0,3000.0,7109.795209,5114.110493,0.083333,12.0,0.9875859103333335,0.06820274400822907,0.9317972557637404,4398.65,93.58829787234042,275.97423833333335,2.369931736333333,1.7047034976666664,0.0,2.294139381666666,8,0,3
1467.458994,0.909091,497.83,434.8,63.02999999999997,0.0,0.727273,0.545455,0.181818,0.0,0.0,14.0,1500.0,726.488879,856.508162,0.0,11.0,0.978305996,0.8733905130799862,0.12660948491065938,497.83,35.559285714285714,0.0,0.4843259193333333,0.5710054413333333,0.0,0.33188666666666666,6,3,0
1737.037252,1.0,2432.9,1800.0,632.9,0.0,1.0,0.08333299999999999,0.916667,0.0,0.0,19.0,5000.0,1500.221266,468.467422,0.0,12.0,0.3474074504,0.7398577825887387,0.2601422170009755,2432.9,128.04736842105262,0.0,0.3000442532,0.0936934844,0.0,0.48658,3,0,6
3866.85069,1.0,0.0,0.0,0.0,762.875848,-5.551115123125783e-17,0.0,0.0,0.181818,3.0,0.0,10000.0,708.9496099999999,1392.546969,0.0,11.0,0.386685069,0.0,0.0,0.0,0.0,254.29194933333332,0.07089496099999998,0.1392546969,0.0,0.07628758480000003,2,3,7
1637.51006,1.0,0.0,0.0,0.0,6050.562566,-5.551115123125783e-17,0.0,0.0,0.666667,22.0,0.0,6500.0,5587.314274,437.988978,0.0,12.0,0.2519246246153846,0.0,0.0,0.0,0.0,275.0255711818182,0.8595868113846155,0.06738291969230759,0.0,0.9308557793846153,1,7,2
2948.881234,1.0,840.48,510.0,330.48,411.82810100000006,0.5,0.25,0.333333,0.166667,7.0,15.0,3000.0,1520.923579,1841.972209,0.0,12.0,0.9829604113333332,0.6067961157828906,0.3932038830280362,840.48,56.032,58.832585857142845,0.5069745263333333,0.6139907363333333,0.0,0.4174360336666667,6,3,3
10.785693999999921,0.444444,384.4,0.0,384.4,0.0,0.888889,0.0,0.7777780000000001,0.0,0.0,8.0,1500.0,655.4284749999999,65.25158499999998,0.333333,9.0,0.007190462666666619,0.0,0.9999999973988452,384.4,48.05,0.0,0.4369523166666667,0.04350105666666659,0.0,0.2562666666666666,3,1,0
126.3279399999999,0.909091,718.01,718.01,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,7500.0,1067.973689,157.34079699999995,0.0,12.0,0.01684372533333328,0.9999999986072616,0.0,718.01,143.602,0.0,0.14239649186666664,0.02097877293333328,0.0,0.09573466666666663,6,3,8
3862.125712,1.0,812.78,676.8,135.98000000000002,3217.2924889999995,0.5,0.333333,0.25,0.5833329999999999,13.0,14.0,6000.0,803.736956,1738.467819,0.0,12.0,0.6436876186666667,0.8326976539374767,0.16730234483293316,812.78,58.05571428571428,247.4840376153846,0.13395615933333332,0.2897446365,0.0,0.6716787481666667,1,7,2
2105.898309,1.0,0.0,0.0,0.0,217.31469600000003,-5.551115123125783e-17,0.0,0.0,0.333333,5.0,0.0,2250.0,569.8159969999999,1031.776402,0.0,12.0,0.9359548040000001,0.0,0.0,0.0,0.0,43.462939199999994,0.2532515542222221,0.4585672897777778,0.0,0.09658430933333323,2,3,7
4891.896666,1.0,915.81,0.0,915.81,1678.175594,0.583333,0.0,0.5,0.25,5.0,7.000000000000001,7500.0,1164.557472,1270.282758,0.0,12.0,0.6522528888,0.0,0.9999999989086064,915.81,130.82999999999998,335.6351188,0.15527432959999993,0.1693710344,0.0,0.3458647458666666,2,7,7
1299.826045,1.0,599.74,524.5,75.24000000000001,160.70672000000002,0.25,0.08333299999999999,0.166667,0.166667,2.0,5.0,1500.0,589.6281980000001,489.936556,0.0,12.0,0.8665506966666667,0.8745456349842504,0.12545436334767146,599.74,119.948,80.35335999999998,0.3930854653333333,0.3266243706666666,0.0,0.50696448,6,3,7
68.7078039999999,1.0,774.91,774.91,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,7500.0,1209.741424,169.985235,1.0,12.0,0.009161040533333276,0.9999999987095276,0.0,774.91,64.57583333333334,0.0,0.1612988565333333,0.022664697999999928,1.0,0.10332133333333332,7,8,6
589.130175,1.0,1669.58,1060.58,609.0,0.0,0.75,0.5833329999999999,0.416667,0.0,0.0,17.0,3000.0,2883.911526,292.720686,0.0,12.0,0.196376725,0.6352376042865645,0.364762395114667,1669.58,98.21058823529413,0.0,0.961303842,0.097573562,0.0,0.5565266666666666,6,0,0
820.163313,1.0,680.14,0.0,680.14,0.0,0.75,0.0,0.666667,0.0,0.0,18.0,1200.0,1178.247173,219.87587599999995,0.0,12.0,0.6834694275000001,0.0,0.9999999985302566,680.14,37.785555555555554,0.0,0.9818726441666665,0.1832298966666666,0.0,0.5667833333333333,3,1,3
